user_id,first_name,last_name,email,phone,city,province,user_type,signup_date,is_active
4785,Mia,Garcia,user4785@example.com,555-04785,Calgary,AB,rider,2025-03-28,True
4786,Zoe,Martin,user4786@example.com,555-04786,Calgary,AB,rider,2024-11-21,True
4787,Noah,Martin,user4787@example.com,555-04787,Calgary,AB,rider,2024-05-10,True
4788,Noah,Brown,user4788@example.com,555-04788,Calgary,AB,rider,2024-10-23,True
4789,Lucas,Brown,user4789@example.com,555-04789,Montreal,QC,rider,2024-10-31,True
4790,Liam,Brown,user4790@example.com,555-04790,Montreal,QC,rider,2025-10-18,True
4791,Noah,Wilson,user4791@example.com,555-04791,Montreal,QC,rider,2024-11-27,True
4792,Zoe,Lee,user4792@example.com,555-04792,Calgary,AB,rider,2025-05-27,True
4793,Ava,Martin,user4793@example.com,555-04793,Vancouver,BC,rider,2024-04-13,True
4794,Emma,Clark,user4794@example.com,555-04794,Vancouver,BC,rider,2025-08-27,True
4795,Zoe,Patel,user4795@example.com,555-04795,Toronto,ON,rider,2024-12-28,True
4796,Liam,Martin,user4796@example.com,555-04796,Toronto,ON,rider,2025-06-11,True
4797,Liam,Smith,user4797@example.com,555-04797,Montreal,QC,rider,2024-09-07,False
4798,Lucas,Brown,user4798@example.com,555-04798,Vancouver,BC,rider,2025-01-23,True
4799,Ava,Patel,user4799@example.com,555-04799,Vancouver,BC,rider,2024-10-07,True
4800,Lucas,Smith,user4800@example.com,555-04800,Montreal,QC,rider,2025-07-23,True
4801,Emma,Wilson,user4801@example.com,555-04801,Montreal,QC,rider,2024-04-30,True
4802,Emma,Martin,user4802@example.com,555-04802,Toronto,ON,rider,2024-07-20,True
4803,Lucas,Martin,user4803@example.com,555-04803,Calgary,AB,rider,2024-07-07,True
4804,Mia,Brown,user4804@example.com,555-04804,Calgary,AB,rider,2025-02-01,True
4805,Ethan,Martin,user4805@example.com,555-04805,Calgary,AB,rider,2024-07-29,True
4806,Liam,Clark,user4806@example.com,555-04806,Vancouver,BC,rider,2024-05-22,True
4807,Ava,Wilson,user4807@example.com,555-04807,Calgary,AB,rider,2025-02-08,True
4808,Liam,Patel,user4808@example.com,555-04808,Calgary,AB,rider,2024-07-04,True
4809,Emma,Clark,user4809@example.com,555-04809,Montreal,QC,rider,2024-03-31,True
4810,Ava,Martin,user4810@example.com,555-04810,Montreal,QC,rider,2025-11-29,True
4811,Noah,Lee,user4811@example.com,555-04811,Vancouver,BC,rider,2024-08-13,True
4812,Liam,Martin,user4812@example.com,555-04812,Toronto,ON,rider,2024-04-20,True
4813,Liam,Martin,user4813@example.com,555-04813,Toronto,ON,rider,2024-09-09,True
4814,Ava,Patel,user4814@example.com,555-04814,Calgary,AB,rider,2024-07-18,True
4815,Emma,Wilson,user4815@example.com,555-04815,Calgary,AB,rider,2025-05-02,True
4816,Lucas,Wilson,user4816@example.com,555-04816,Montreal,QC,rider,2025-12-03,True
4817,Emma,Smith,user4817@example.com,555-04817,Toronto,ON,rider,2025-07-30,True
4818,Liam,Smith,user4818@example.com,555-04818,Calgary,AB,rider,2024-03-13,True
4819,Noah,Smith,user4819@example.com,555-04819,Montreal,QC,rider,2024-03-16,True
4820,Liam,Martin,user4820@example.com,555-04820,Toronto,ON,rider,2024-01-11,True
4821,Ava,Smith,user4821@example.com,555-04821,Toronto,ON,rider,2024-11-15,True
4822,Ava,Brown,user4822@example.com,555-04822,Vancouver,BC,rider,2025-06-26,True
4823,Zoe,Patel,user4823@example.com,555-04823,Montreal,QC,rider,2025-02-17,True
4824,Liam,Smith,user4824@example.com,555-04824,Toronto,ON,rider,2024-09-09,True
4825,Noah,Garcia,user4825@example.com,555-04825,Toronto,ON,rider,2025-05-28,True
4826,Emma,Garcia,user4826@example.com,555-04826,Calgary,AB,rider,2024-06-08,True
4827,Ethan,Wilson,user4827@example.com,555-04827,Vancouver,BC,rider,2024-03-17,True
4828,Liam,Clark,user4828@example.com,555-04828,Montreal,QC,rider,2025-08-28,True
4829,Ava,Patel,user4829@example.com,555-04829,Montreal,QC,rider,2024-11-27,True
4830,Liam,Clark,user4830@example.com,555-04830,Toronto,ON,rider,2024-04-28,True
4831,Liam,Garcia,user4831@example.com,555-04831,Vancouver,BC,rider,2024-01-17,True
4832,Lucas,Smith,user4832@example.com,555-04832,Calgary,AB,rider,2024-06-14,True
4833,Emma,Patel,user4833@example.com,555-04833,Toronto,ON,rider,2024-05-02,True
4834,Emma,Lee,user4834@example.com,555-04834,Montreal,QC,rider,2024-05-19,True
4835,Noah,Martin,user4835@example.com,555-04835,Toronto,ON,rider,2025-05-02,True
4836,Lucas,Martin,user4836@example.com,555-04836,Calgary,AB,rider,2024-10-28,True
4837,Liam,Wilson,user4837@example.com,555-04837,Vancouver,BC,rider,2025-07-21,True
4838,Ava,Clark,user4838@example.com,555-04838,Toronto,ON,rider,2024-11-04,True
4839,Zoe,Patel,user4839@example.com,555-04839,Toronto,ON,rider,2025-08-14,True
4840,Noah,Brown,user4840@example.com,555-04840,Vancouver,BC,rider,2024-05-01,True
4841,Liam,Wilson,user4841@example.com,555-04841,Toronto,ON,rider,2024-03-25,True
4842,Ethan,Smith,user4842@example.com,555-04842,Vancouver,BC,rider,2025-02-24,True
4843,Mia,Martin,user4843@example.com,555-04843,Montreal,QC,rider,2024-03-09,True
4844,Ethan,Lee,user4844@example.com,555-04844,Calgary,AB,rider,2024-06-20,True
4845,Lucas,Garcia,user4845@example.com,555-04845,Vancouver,BC,rider,2024-03-17,False
4846,Emma,Clark,user4846@example.com,555-04846,Calgary,AB,rider,2024-03-07,True
4847,Emma,Lee,user4847@example.com,555-04847,Montreal,QC,rider,2025-03-12,True
4848,Noah,Smith,user4848@example.com,555-04848,Calgary,AB,rider,2024-02-01,True
4849,Zoe,Clark,user4849@example.com,555-04849,Calgary,AB,rider,2024-12-22,True
4850,Noah,Lee,user4850@example.com,555-04850,Montreal,QC,rider,2025-01-07,True
4851,Mia,Brown,user4851@example.com,555-04851,Calgary,AB,rider,2025-04-04,True
4852,Lucas,Brown,user4852@example.com,555-04852,Toronto,ON,rider,2025-02-03,True
4853,Zoe,Lee,user4853@example.com,555-04853,Calgary,AB,rider,2024-01-27,True
4854,Lucas,Smith,user4854@example.com,555-04854,Toronto,ON,rider,2025-11-10,False
4855,Emma,Patel,user4855@example.com,555-04855,Calgary,AB,rider,2024-08-15,False
4856,Zoe,Brown,user4856@example.com,555-04856,Montreal,QC,rider,2024-09-23,False
4857,Liam,Smith,user4857@example.com,555-04857,Montreal,QC,rider,2024-01-04,True
4858,Zoe,Smith,user4858@example.com,555-04858,Montreal,QC,rider,2025-11-19,True
4859,Lucas,Brown,user4859@example.com,555-04859,Toronto,ON,rider,2025-07-03,True
4860,Zoe,Brown,user4860@example.com,555-04860,Montreal,QC,rider,2024-07-15,True
4861,Liam,Lee,user4861@example.com,555-04861,Toronto,ON,rider,2025-11-06,True
4862,Mia,Brown,user4862@example.com,555-04862,Vancouver,BC,rider,2024-07-04,True
4863,Emma,Smith,user4863@example.com,555-04863,Vancouver,BC,rider,2025-07-02,True
4864,Mia,Wilson,user4864@example.com,555-04864,Calgary,AB,rider,2025-01-01,True
4865,Ava,Smith,user4865@example.com,555-04865,Calgary,AB,rider,2024-10-06,True
4866,Lucas,Patel,user4866@example.com,555-04866,Calgary,AB,rider,2024-08-21,True
4867,Liam,Wilson,user4867@example.com,555-04867,Toronto,ON,rider,2024-12-21,True
4868,Noah,Lee,user4868@example.com,555-04868,Calgary,AB,rider,2025-03-29,True
4869,Mia,Smith,user4869@example.com,555-04869,Vancouver,BC,rider,2025-03-23,True
4870,Lucas,Smith,user4870@example.com,555-04870,Calgary,AB,rider,2025-09-05,True
4871,Ava,Brown,user4871@example.com,555-04871,Vancouver,BC,rider,2025-07-07,False
4872,Ava,Garcia,user4872@example.com,555-04872,Toronto,ON,rider,2024-04-14,True
4873,Noah,Garcia,user4873@example.com,555-04873,Calgary,AB,rider,2024-03-20,True
4874,Liam,Garcia,user4874@example.com,555-04874,Vancouver,BC,rider,2024-10-21,True
4875,Lucas,Garcia,user4875@example.com,555-04875,Montreal,QC,rider,2025-10-05,True
4876,Mia,Patel,user4876@example.com,555-04876,Toronto,ON,rider,2025-10-18,True
4877,Ava,Martin,user4877@example.com,555-04877,Vancouver,BC,rider,2024-08-15,True
4878,Ava,Wilson,user4878@example.com,555-04878,Montreal,QC,rider,2025-04-20,True
4879,Mia,Patel,user4879@example.com,555-04879,Toronto,ON,rider,2024-08-15,True
4880,Emma,Wilson,user4880@example.com,555-04880,Montreal,QC,rider,2025-02-16,True
4881,Ethan,Lee,user4881@example.com,555-04881,Toronto,ON,rider,2025-07-19,True
4882,Lucas,Lee,user4882@example.com,555-04882,Calgary,AB,rider,2025-08-29,True
4883,Emma,Brown,user4883@example.com,555-04883,Toronto,ON,rider,2025-08-12,True
4884,Zoe,Martin,user4884@example.com,555-04884,Toronto,ON,rider,2025-08-03,True
4885,Ethan,Brown,user4885@example.com,555-04885,Calgary,AB,rider,2025-06-16,True
4886,Ava,Martin,user4886@example.com,555-04886,Montreal,QC,rider,2024-03-09,True
4887,Ethan,Martin,user4887@example.com,555-04887,Montreal,QC,rider,2025-04-15,True
4888,Emma,Lee,user4888@example.com,555-04888,Montreal,QC,rider,2025-03-30,True
4889,Zoe,Lee,user4889@example.com,555-04889,Toronto,ON,rider,2024-05-27,True
4890,Noah,Martin,user4890@example.com,555-04890,Toronto,ON,rider,2025-11-10,True
4891,Ava,Brown,user4891@example.com,555-04891,Calgary,AB,rider,2025-01-01,True
4892,Emma,Wilson,user4892@example.com,555-04892,Toronto,ON,rider,2025-05-05,True
4893,Zoe,Garcia,user4893@example.com,555-04893,Vancouver,BC,rider,2024-10-02,True
4894,Mia,Lee,user4894@example.com,555-04894,Montreal,QC,rider,2024-01-10,True
4895,Noah,Brown,user4895@example.com,555-04895,Vancouver,BC,rider,2024-09-13,True
4896,Ava,Smith,user4896@example.com,555-04896,Calgary,AB,rider,2024-10-07,True
4897,Emma,Patel,user4897@example.com,555-04897,Vancouver,BC,rider,2024-12-04,True
4898,Liam,Lee,user4898@example.com,555-04898,Montreal,QC,rider,2025-07-01,True
4899,Emma,Smith,user4899@example.com,555-04899,Montreal,QC,rider,2025-01-28,True
4900,Zoe,Smith,user4900@example.com,555-04900,Montreal,QC,rider,2024-06-15,True
4901,Lucas,Smith,user4901@example.com,555-04901,Calgary,AB,rider,2024-09-01,True
4902,Noah,Brown,user4902@example.com,555-04902,Vancouver,BC,rider,2025-09-27,True
4903,Ethan,Brown,user4903@example.com,555-04903,Calgary,AB,rider,2024-08-15,True
4904,Mia,Martin,user4904@example.com,555-04904,Calgary,AB,rider,2024-08-19,False
4905,Mia,Martin,user4905@example.com,555-04905,Toronto,ON,rider,2025-02-05,True
4906,Lucas,Brown,user4906@example.com,555-04906,Toronto,ON,rider,2024-04-11,True
4907,Mia,Brown,user4907@example.com,555-04907,Vancouver,BC,rider,2024-01-28,True
4908,Lucas,Brown,user4908@example.com,555-04908,Montreal,QC,rider,2024-05-02,True
4909,Mia,Martin,user4909@example.com,555-04909,Vancouver,BC,rider,2025-01-26,True
4910,Ava,Martin,user4910@example.com,555-04910,Montreal,QC,rider,2024-08-14,True
4911,Ava,Wilson,user4911@example.com,555-04911,Calgary,AB,rider,2024-05-04,True
4912,Ava,Garcia,user4912@example.com,555-04912,Vancouver,BC,rider,2025-06-28,True
4913,Ava,Brown,user4913@example.com,555-04913,Calgary,AB,rider,2024-06-03,False
4914,Ava,Patel,user4914@example.com,555-04914,Toronto,ON,rider,2025-08-13,True
4915,Noah,Lee,user4915@example.com,555-04915,Vancouver,BC,rider,2025-09-25,True
4916,Liam,Smith,user4916@example.com,555-04916,Montreal,QC,rider,2024-01-03,True
4917,Mia,Lee,user4917@example.com,555-04917,Toronto,ON,rider,2025-03-16,True
4918,Mia,Lee,user4918@example.com,555-04918,Vancouver,BC,rider,2025-01-20,True
4919,Lucas,Patel,user4919@example.com,555-04919,Calgary,AB,rider,2025-06-10,True
4920,Emma,Smith,user4920@example.com,555-04920,Calgary,AB,rider,2025-04-05,True
4921,Noah,Smith,user4921@example.com,555-04921,Vancouver,BC,rider,2024-10-19,True
4922,Noah,Brown,user4922@example.com,555-04922,Calgary,AB,rider,2024-08-27,True
4923,Lucas,Clark,user4923@example.com,555-04923,Montreal,QC,rider,2025-07-01,True
4924,Ethan,Martin,user4924@example.com,555-04924,Calgary,AB,rider,2024-10-23,True
4925,Noah,Clark,user4925@example.com,555-04925,Calgary,AB,rider,2024-01-14,True
4926,Emma,Lee,user4926@example.com,555-04926,Toronto,ON,rider,2024-07-19,True
4927,Liam,Clark,user4927@example.com,555-04927,Toronto,ON,rider,2025-05-25,True
4928,Zoe,Lee,user4928@example.com,555-04928,Montreal,QC,rider,2024-02-29,True
4929,Zoe,Patel,user4929@example.com,555-04929,Montreal,QC,rider,2024-05-08,False
4930,Liam,Lee,user4930@example.com,555-04930,Vancouver,BC,rider,2025-05-03,True
4931,Liam,Smith,user4931@example.com,555-04931,Montreal,QC,rider,2024-06-08,True
4932,Liam,Martin,user4932@example.com,555-04932,Toronto,ON,rider,2025-05-04,True
4933,Ava,Martin,user4933@example.com,555-04933,Montreal,QC,rider,2025-10-06,True
4934,Noah,Lee,user4934@example.com,555-04934,Montreal,QC,rider,2024-09-08,True
4935,Lucas,Patel,user4935@example.com,555-04935,Vancouver,BC,rider,2025-07-06,True
4936,Liam,Brown,user4936@example.com,555-04936,Vancouver,BC,rider,2025-01-22,True
4937,Ethan,Martin,user4937@example.com,555-04937,Calgary,AB,rider,2024-08-13,True
4938,Liam,Garcia,user4938@example.com,555-04938,Toronto,ON,rider,2024-06-04,True
4939,Ava,Smith,user4939@example.com,555-04939,Vancouver,BC,rider,2024-01-30,True
4940,Lucas,Lee,user4940@example.com,555-04940,Vancouver,BC,rider,2024-09-08,True
4941,Noah,Patel,user4941@example.com,555-04941,Vancouver,BC,rider,2024-07-31,True
4942,Ethan,Martin,user4942@example.com,555-04942,Montreal,QC,rider,2025-01-24,True
4943,Lucas,Garcia,user4943@example.com,555-04943,Vancouver,BC,rider,2024-04-15,True
4944,Lucas,Martin,user4944@example.com,555-04944,Vancouver,BC,rider,2024-12-16,True
4945,Noah,Brown,user4945@example.com,555-04945,Calgary,AB,rider,2024-02-12,True
4946,Ava,Martin,user4946@example.com,555-04946,Calgary,AB,rider,2024-12-27,True
4947,Zoe,Garcia,user4947@example.com,555-04947,Montreal,QC,rider,2024-07-07,True
4948,Ethan,Patel,user4948@example.com,555-04948,Vancouver,BC,rider,2024-05-27,True
4949,Ethan,Lee,user4949@example.com,555-04949,Calgary,AB,rider,2024-08-13,True
4950,Lucas,Lee,user4950@example.com,555-04950,Vancouver,BC,rider,2025-11-19,True
4951,Lucas,Martin,user4951@example.com,555-04951,Montreal,QC,rider,2024-09-23,True
4952,Zoe,Brown,user4952@example.com,555-04952,Calgary,AB,rider,2024-06-17,True
4953,Ethan,Patel,user4953@example.com,555-04953,Calgary,AB,rider,2024-01-23,True
4954,Ethan,Smith,user4954@example.com,555-04954,Vancouver,BC,rider,2025-02-27,True
4955,Ethan,Martin,user4955@example.com,555-04955,Montreal,QC,rider,2025-06-30,True
4956,Mia,Smith,user4956@example.com,555-04956,Toronto,ON,rider,2025-03-07,True
4957,Zoe,Clark,user4957@example.com,555-04957,Montreal,QC,rider,2024-07-02,True
4958,Ethan,Smith,user4958@example.com,555-04958,Vancouver,BC,rider,2025-09-20,True
4959,Emma,Garcia,user4959@example.com,555-04959,Vancouver,BC,rider,2024-05-21,True
4960,Emma,Martin,user4960@example.com,555-04960,Toronto,ON,rider,2025-11-03,True
4961,Mia,Brown,user4961@example.com,555-04961,Toronto,ON,rider,2024-07-19,True
4962,Lucas,Smith,user4962@example.com,555-04962,Montreal,QC,rider,2024-10-20,True
4963,Lucas,Brown,user4963@example.com,555-04963,Montreal,QC,rider,2025-01-17,True
4964,Ava,Clark,user4964@example.com,555-04964,Calgary,AB,rider,2024-01-25,True
4965,Liam,Garcia,user4965@example.com,555-04965,Vancouver,BC,rider,2025-04-08,True
4966,Noah,Wilson,user4966@example.com,555-04966,Vancouver,BC,rider,2025-03-31,True
4967,Ava,Garcia,user4967@example.com,555-04967,Vancouver,BC,rider,2024-11-20,True
4968,Lucas,Martin,user4968@example.com,555-04968,Montreal,QC,rider,2025-03-31,False
4969,Zoe,Wilson,user4969@example.com,555-04969,Vancouver,BC,rider,2025-11-18,True
4970,Noah,Smith,user4970@example.com,555-04970,Montreal,QC,rider,2024-04-25,True
4971,Mia,Smith,user4971@example.com,555-04971,Vancouver,BC,rider,2024-02-20,True
4972,Emma,Brown,user4972@example.com,555-04972,Calgary,AB,rider,2025-02-01,True
4973,Noah,Wilson,user4973@example.com,555-04973,Vancouver,BC,rider,2025-03-09,True
4974,Ava,Brown,user4974@example.com,555-04974,Montreal,QC,rider,2025-12-08,True
4975,Lucas,Patel,user4975@example.com,555-04975,Montreal,QC,rider,2025-12-15,True
4976,Ethan,Garcia,user4976@example.com,555-04976,Toronto,ON,rider,2025-09-13,True
4977,Mia,Smith,user4977@example.com,555-04977,Montreal,QC,rider,2025-07-29,True
4978,Emma,Smith,user4978@example.com,555-04978,Montreal,QC,rider,2024-04-26,True
4979,Emma,Lee,user4979@example.com,555-04979,Vancouver,BC,rider,2024-04-05,True
4980,Ethan,Smith,user4980@example.com,555-04980,Vancouver,BC,rider,2025-10-30,True
4981,Liam,Patel,user4981@example.com,555-04981,Toronto,ON,rider,2024-12-05,True
4982,Lucas,Lee,user4982@example.com,555-04982,Toronto,ON,rider,2025-06-27,True
4983,Ava,Wilson,user4983@example.com,555-04983,Toronto,ON,rider,2025-06-20,True
4984,Emma,Garcia,user4984@example.com,555-04984,Toronto,ON,rider,2025-10-15,True
4985,Ava,Garcia,user4985@example.com,555-04985,Calgary,AB,rider,2024-09-04,True
4986,Zoe,Lee,user4986@example.com,555-04986,Montreal,QC,rider,2024-03-18,True
4987,Noah,Patel,user4987@example.com,555-04987,Calgary,AB,rider,2024-10-08,True
4988,Lucas,Garcia,user4988@example.com,555-04988,Vancouver,BC,rider,2025-04-14,True
4989,Noah,Smith,user4989@example.com,555-04989,Toronto,ON,rider,2025-10-01,True
4990,Zoe,Lee,user4990@example.com,555-04990,Toronto,ON,rider,2025-01-25,True
4991,Lucas,Clark,user4991@example.com,555-04991,Toronto,ON,rider,2025-07-16,True
4992,Ava,Brown,user4992@example.com,555-04992,Toronto,ON,rider,2025-04-18,True
4993,Zoe,Wilson,user4993@example.com,555-04993,Toronto,ON,rider,2025-05-10,True
4994,Liam,Patel,user4994@example.com,555-04994,Montreal,QC,rider,2025-01-09,True
4995,Zoe,Martin,user4995@example.com,555-04995,Montreal,QC,rider,2024-04-25,True
4996,Zoe,Clark,user4996@example.com,555-04996,Montreal,QC,rider,2024-12-30,True
4997,Noah,Brown,user4997@example.com,555-04997,Vancouver,BC,rider,2025-02-27,True
4998,Ethan,Smith,user4998@example.com,555-04998,Toronto,ON,rider,2024-12-06,True
4999,Ethan,Wilson,user4999@example.com,555-04999,Vancouver,BC,rider,2024-09-18,True
5000,Ethan,Martin,user5000@example.com,555-05000,Toronto,ON,rider,2024-12-01,True
5001,Ethan,Wilson,user5001@example.com,555-05001,Vancouver,BC,rider,2025-01-08,True
5002,Mia,Garcia,user5002@example.com,555-05002,Vancouver,BC,rider,2024-06-12,True
5003,Liam,Clark,user5003@example.com,555-05003,Vancouver,BC,rider,2025-12-18,True
5004,Liam,Lee,user5004@example.com,555-05004,Toronto,ON,rider,2025-07-06,True
5005,Zoe,Clark,user5005@example.com,555-05005,Montreal,QC,rider,2025-09-11,True
5006,Noah,Smith,user5006@example.com,555-05006,Toronto,ON,rider,2024-06-04,True
5007,Noah,Brown,user5007@example.com,555-05007,Calgary,AB,rider,2025-04-18,True
5008,Zoe,Wilson,user5008@example.com,555-05008,Montreal,QC,rider,2024-09-18,True
5009,Ava,Brown,user5009@example.com,555-05009,Calgary,AB,rider,2024-11-23,True
5010,Emma,Martin,user5010@example.com,555-05010,Calgary,AB,rider,2024-04-19,True
5011,Lucas,Wilson,user5011@example.com,555-05011,Toronto,ON,rider,2024-01-08,True
5012,Mia,Smith,user5012@example.com,555-05012,Montreal,QC,rider,2025-10-16,True
5013,Mia,Clark,user5013@example.com,555-05013,Vancouver,BC,rider,2025-05-01,True
5014,Liam,Garcia,user5014@example.com,555-05014,Toronto,ON,rider,2024-05-23,True
5015,Zoe,Wilson,user5015@example.com,555-05015,Montreal,QC,rider,2024-01-02,True
5016,Ava,Clark,user5016@example.com,555-05016,Toronto,ON,rider,2024-03-25,True
5017,Mia,Garcia,user5017@example.com,555-05017,Toronto,ON,rider,2024-05-24,True
5018,Lucas,Wilson,user5018@example.com,555-05018,Calgary,AB,rider,2025-11-25,True
5019,Lucas,Clark,user5019@example.com,555-05019,Calgary,AB,rider,2025-04-25,True
5020,Liam,Clark,user5020@example.com,555-05020,Montreal,QC,rider,2024-04-20,True
5021,Ethan,Martin,user5021@example.com,555-05021,Montreal,QC,rider,2025-02-16,True
5022,Emma,Smith,user5022@example.com,555-05022,Montreal,QC,rider,2025-09-13,True
5023,Noah,Wilson,user5023@example.com,555-05023,Montreal,QC,rider,2024-10-21,True
5024,Ava,Lee,user5024@example.com,555-05024,Toronto,ON,rider,2024-06-04,True
5025,Mia,Martin,user5025@example.com,555-05025,Calgary,AB,rider,2025-11-29,True
5026,Lucas,Wilson,user5026@example.com,555-05026,Vancouver,BC,rider,2025-12-12,True
5027,Liam,Garcia,user5027@example.com,555-05027,Toronto,ON,rider,2024-09-06,True
5028,Lucas,Smith,user5028@example.com,555-05028,Toronto,ON,rider,2025-01-05,True
5029,Noah,Martin,user5029@example.com,555-05029,Montreal,QC,rider,2024-02-21,True
5030,Lucas,Patel,user5030@example.com,555-05030,Calgary,AB,rider,2024-03-25,True
